case_id,query,job_version_id,proposed_grade,reviewed_grade,reviewer,note,job_title,job_cities,review_status,in_four_run_union
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",02f16aa9d32c2123cc848e69fa4f5a6acc5eaa789f5291dd40f0f63379c39974,,0,Codex (AI review; not human),该岗位主责为“视频或高维时序模型的大规模预训练”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Design and train large-scale video foundation models on diverse datasets spanning internet-scale video and robot-collected data。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Helix AI Engineer, Video Pretraining","San Jose, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",23731858c455419d59ce5792533ec8a179c6327cdadbcf49ea15e73c1c081bba,,0,Codex (AI review; not human),该岗位主责为“穿戴传感器进行动作数据采集”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Wear sensor equipment to guide the robot through human-like motions。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,Helix Data Creator,"Los Angeles, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",1f9f2467de3e4708c9577641bda5d53235417f44365da66ec663e0915b9106e5,,0,Codex (AI review; not human),"该岗位主责为“长时间穿戴传感服执行重复动作采集”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Data collection: Wear sensor suits to perform repetitive, precise physical movements (walking, lifting, reaching) that guide the robot and generate training data, for up to 8 hours per shift.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Helix Data Creator,"San Jose, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",b77e6b3d7caede0bfbcf4d62df9841a707956651099051cf4de62dd3a2a3599e,,1,Codex (AI review; not human),客户现场操作、故障上报，偏操作员。全文依据：Ensure successful day-to-day operations of the robot(s) on the customer site。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Humanoid Robot Operator & Data Creator — Fontana, CA (Customer Site)","Fontana, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",c157b426dd7167bc1359eecf26ec5fbc98b35e4202a41de9d6650964f9df3c17,,0,Codex (AI review; not human),"该岗位主责为“数据运营的国际扩张与新站点落地”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Day one, you will own Figure’s data operations expansion: the strategy for where we go next and the team that gets us there. You’ll stand up new sites against volume, quality, and velocity targets, build the playbook that makes each launch faster than the last, and partner across engineering, product, and ops to make it happen. Specific responsibilities include:。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。","Lead, Data Operations Global Expansion","San Jose, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",b703c687faa83dff0253c44ec411d68cccda459db840e29fef3ad4f403e84f08,,0,Codex (AI review; not human),该岗位主责为“制造产线末端自动化测试软件”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Implement improvements to our existing end of line automation software。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,Manufacturing Software Test Engineer,"San Jose, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",5947300e1b20bb57f96311cc34e326bcc1ede855e9541ec6a204856612468417,,0,Codex (AI review; not human),该岗位主责为“数据质量审核指南、验收准则与审核项目”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Own review guidelines and acceptance criteria for your project; handle escalated edge cases that fall outside existing guidance.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Project Coordinator, Data Quality","San Jose, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",0ee9c05cd018d22c3efa9f1a4c05e212a812157fd1c750bcf313cefe6035baa7,,0,Codex (AI review; not human),"该岗位主责为“机器人全身控制的强化学习”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Develop, train, and deploy reinforcement learning algorithms for whole body control。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Reinforcement Learning Engineer – Whole Body Control,"San Jose, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",a348c6f5c005df2d721f2c06b4c51aa3c9caafade8e604315110fc5b4ed822b5,,0,Codex (AI review; not human),该岗位主责为“制造系统业务软件与工作流开发”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Implement improvements to our existing suite of manufacturing software.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Software Engineer, Manufacturing Systems","San Jose, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",3bf666c253c19894dbe27deb07d68ce3bd68efbe46903f1292a3806c56be640b,,0,Codex (AI review; not human),该岗位主责为“隐私增强与数据治理软件工程”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Design and implement new technical features that embed privacy controls and data minimization techniques into our product and tech stack (privacy-by-design)。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Software Engineer, Privacy & Data Governance","San Jose, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",819b7ab25d3641d3878a4f6e2dea005077f29528535c8a8aec9f727d904ed3c6,,0,Codex (AI review; not human),"该岗位主责为“采集系统实时和离线多传感器状态估计”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Design and implement dual-tier state estimation algorithms in modern C++: low-latency, real-time filters for streaming teleoperation and batch optimization/smoothing routines for high-accuracy offline dataset generation.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",State Estimation Engineer - Data Collection Systems,"San Jose, CA",ai-adjudicated,true
official-28-2,"Support engineering with deployment and development, serving as an on-site representative",75607eba04e4875b1dd4b218186a8a81de822a26baa6964e95582795cf4f282e,,0,Codex (AI review; not human),"该岗位主责为“商业法务、数据和基础设施采购协议谈判”，与本查询“现场工程部署与开发支持”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：GPU & AI Infrastructure: Lead high-stakes negotiations and procurement agreements for global data center capacity, GPU compute, and complex technology licenses.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。","Associate General Counsel, Commercial","San Jose, CA",ai-adjudicated,true
